ticker,expiration,strike,type,openInterest
AMD,2027-01-15,250.0,call,1990.0
AMD,2027-01-15,260.0,call,693.0
AMD,2027-01-15,270.0,call,1743.0
AMD,2027-01-15,280.0,call,1086.0
AMD,2027-01-15,290.0,call,1201.0
AMD,2027-01-15,300.0,call,2596.0
AMD,2027-01-15,310.0,call,6738.0
AMD,2027-01-15,25.0,put,676.0
AMD,2027-01-15,30.0,put,0.0
AMD,2027-01-15,35.0,put,0.0
AMD,2027-01-15,40.0,put,0.0
AMD,2027-01-15,45.0,put,0.0
AMD,2027-01-15,50.0,put,253.0
AMD,2027-01-15,55.0,put,0.0
AMD,2027-01-15,60.0,put,0.0
AMD,2027-01-15,65.0,put,0.0
AMD,2027-01-15,70.0,put,0.0
AMD,2027-01-15,75.0,put,4734.0
AMD,2027-01-15,80.0,put,0.0
AMD,2027-01-15,85.0,put,0.0
AMD,2027-01-15,90.0,put,0.0
AMD,2027-01-15,95.0,put,3738.0
AMD,2027-01-15,100.0,put,0.0
AMD,2027-01-15,105.0,put,0.0
AMD,2027-01-15,110.0,put,0.0
AMD,2027-01-15,115.0,put,0.0
AMD,2027-01-15,120.0,put,0.0
AMD,2027-01-15,125.0,put,0.0
AMD,2027-01-15,130.0,put,0.0
AMD,2027-01-15,135.0,put,1112.0
AMD,2027-01-15,140.0,put,0.0
AMD,2027-01-15,145.0,put,0.0
AMD,2027-01-15,150.0,put,0.0
AMD,2027-01-15,155.0,put,0.0
AMD,2027-01-15,160.0,put,0.0
AMD,2027-01-15,165.0,put,0.0
AMD,2027-01-15,170.0,put,0.0
AMD,2027-01-15,175.0,put,0.0
AMD,2027-01-15,180.0,put,0.0
AMD,2027-01-15,185.0,put,0.0
AMD,2027-01-15,190.0,put,0.0
AMD,2027-01-15,195.0,put,56.0
AMD,2027-01-15,200.0,put,0.0
AMD,2027-01-15,210.0,put,0.0
AMD,2027-01-15,220.0,put,0.0
AMD,2027-01-15,230.0,put,0.0
AMD,2027-01-15,240.0,put,3.0
AMD,2027-01-15,250.0,put,0.0
AMD,2027-01-15,260.0,put,0.0
AMD,2027-01-15,270.0,put,0.0
AMD,2027-01-15,280.0,put,0.0
AMD,2027-01-15,290.0,put,0.0
AMD,2027-01-15,300.0,put,0.0
AMD,2027-01-15,310.0,put,0.0
SPY,2025-03-14,375.0,call,690.0
SPY,2025-03-14,380.0,call,0.0
SPY,2025-03-14,390.0,call,1.0
SPY,2025-03-14,400.0,call,70.0
SPY,2025-03-14,410.0,call,1.0
SPY,2025-03-14,420.0,call,8.0
SPY,2025-03-14,430.0,call,4.0
SPY,2025-03-14,435.0,call,3.0
SPY,2025-03-14,440.0,call,0.0
SPY,2025-03-14,445.0,call,363.0
SPY,2025-03-14,450.0,call,2.0
SPY,2025-03-14,460.0,call,5.0
SPY,2025-03-14,470.0,call,3.0
SPY,2025-03-14,475.0,call,41.0
SPY,2025-03-14,480.0,call,29.0
SPY,2025-03-14,485.0,call,656.0
SPY,2025-03-14,490.0,call,305.0
SPY,2025-03-14,495.0,call,6.0
SPY,2025-03-14,500.0,call,238.0
SPY,2025-03-14,505.0,call,9.0
SPY,2025-03-14,510.0,call,58.0
SPY,2025-03-14,515.0,call,7.0
SPY,2025-03-14,520.0,call,30.0
SPY,2025-03-14,521.0,call,1.0
SPY,2025-03-14,522.0,call,1.0
SPY,2025-03-14,524.0,call,1.0
SPY,2025-03-14,525.0,call,808.0
SPY,2025-03-14,530.0,call,360.0
SPY,2025-03-14,531.0,call,1.0
SPY,2025-03-14,532.0,call,18.0
SPY,2025-03-14,534.0,call,45.0
SPY,2025-03-14,535.0,call,88.0
SPY,2025-03-14,538.0,call,102.0
SPY,2025-03-14,540.0,call,210.0
SPY,2025-03-14,543.0,call,201.0
SPY,2025-03-14,544.0,call,102.0
SPY,2025-03-14,545.0,call,212.0
SPY,2025-03-14,546.0,call,137.0
SPY,2025-03-14,547.0,call,151.0
SPY,2025-03-14,548.0,call,350.0
SPY,2025-03-14,549.0,call,174.0
SPY,2025-03-14,550.0,call,7128.0
SPY,2025-03-14,551.0,call,307.0
SPY,2025-03-14,552.0,call,374.0
SPY,2025-03-14,553.0,call,707.0
SPY,2025-03-14,554.0,call,747.0
SPY,2025-03-14,555.0,call,8814.0
SPY,2025-03-14,556.0,call,1423.0
SPY,2025-03-14,557.0,call,1748.0
SPY,2025-03-14,558.0,call,2006.0
SPY,2025-03-14,559.0,call,2143.0
SPY,2025-03-14,560.0,call,12574.0
SPY,2025-03-14,561.0,call,3005.0
SPY,2025-03-14,562.0,call,4010.0
SPY,2025-03-14,563.0,call,5431.0
SPY,2025-03-14,564.0,call,2698.0
SPY,2025-03-14,565.0,call,11481.0
SPY,2025-03-14,566.0,call,3949.0
SPY,2025-03-14,567.0,call,7948.0
SPY,2025-03-14,568.0,call,6220.0
SPY,2025-03-14,569.0,call,3306.0
SPY,2025-03-14,570.0,call,21287.0
SPY,2025-03-14,571.0,call,3259.0
SPY,2025-03-14,572.0,call,7257.0
SPY,2025-03-14,573.0,call,5216.0
SPY,2025-03-14,574.0,call,4026.0
SPY,2025-03-14,575.0,call,28347.0
SPY,2025-03-14,576.0,call,4524.0
SPY,2025-03-14,577.0,call,4725.0
SPY,2025-03-14,578.0,call,6985.0
SPY,2025-03-14,579.0,call,4760.0
SPY,2025-03-14,580.0,call,20945.0
SPY,2025-03-14,581.0,call,4165.0
SPY,2025-03-14,582.0,call,3714.0
SPY,2025-03-14,583.0,call,2921.0
SPY,2025-03-14,584.0,call,2152.0
SPY,2025-03-14,585.0,call,18922.0
SPY,2025-03-14,586.0,call,2523.0
SPY,2025-03-14,587.0,call,3803.0
SPY,2025-03-14,587.5,call,1165.0
SPY,2025-03-14,588.0,call,3340.0
SPY,2025-03-14,589.0,call,4301.0
SPY,2025-03-14,590.0,call,19173.0
SPY,2025-03-14,591.0,call,3236.0
SPY,2025-03-14,592.0,call,3868.0
SPY,2025-03-14,592.5,call,1990.0
SPY,2025-03-14,593.0,call,1802.0
SPY,2025-03-14,594.0,call,6183.0
SPY,2025-03-14,595.0,call,10058.0
SPY,2025-03-14,596.0,call,3100.0
SPY,2025-03-14,597.0,call,4159.0
SPY,2025-03-14,597.5,call,3015.0
SPY,2025-03-14,598.0,call,5457.0
SPY,2025-03-14,599.0,call,21157.0
SPY,2025-03-14,600.0,call,26430.0
SPY,2025-03-14,601.0,call,15413.0
SPY,2025-03-14,602.0,call,15696.0
SPY,2025-03-14,602.5,call,2201.0
SPY,2025-03-14,603.0,call,1583.0
SPY,2025-03-14,604.0,call,2924.0
SPY,2025-03-14,605.0,call,10129.0
SPY,2025-03-14,606.0,call,2527.0
SPY,2025-03-14,607.0,call,3239.0
SPY,2025-03-14,607.5,call,1538.0
SPY,2025-03-14,608.0,call,3328.0
SPY,2025-03-14,609.0,call,2125.0
SPY,2025-03-14,610.0,call,13785.0
SPY,2025-03-14,611.0,call,9134.0
SPY,2025-03-14,612.0,call,11428.0
SPY,2025-03-14,612.5,call,1333.0
SPY,2025-03-14,613.0,call,4860.0
SPY,2025-03-14,614.0,call,4458.0
SPY,2025-03-14,615.0,call,4640.0
SPY,2025-03-14,616.0,call,1388.0
SPY,2025-03-14,617.0,call,4424.0
SPY,2025-03-14,618.0,call,5343.0
SPY,2025-03-14,619.0,call,5068.0
SPY,2025-03-14,620.0,call,13797.0
SPY,2025-03-14,621.0,call,3139.0
SPY,2025-03-14,622.0,call,3552.0
SPY,2025-03-14,623.0,call,2874.0
SPY,2025-03-14,624.0,call,2683.0
SPY,2025-03-14,625.0,call,3477.0
SPY,2025-03-14,626.0,call,2297.0
SPY,2025-03-14,627.0,call,3429.0
SPY,2025-03-14,628.0,call,1696.0
SPY,2025-03-14,629.0,call,5061.0
SPY,2025-03-14,630.0,call,11479.0
SPY,2025-03-14,631.0,call,374.0
SPY,2025-03-14,632.0,call,563.0
SPY,2025-03-14,633.0,call,2496.0
SPY,2025-03-14,635.0,call,1219.0
SPY,2025-03-14,640.0,call,3847.0
SPY,2025-03-14,645.0,call,1323.0
SPY,2025-03-14,650.0,call,3047.0
SPY,2025-03-14,655.0,call,692.0
SPY,2025-03-14,660.0,call,1097.0
SPY,2025-03-14,665.0,call,2273.0
SPY,2025-03-14,670.0,call,887.0
SPY,2025-03-14,675.0,call,543.0
SPY,2025-03-14,680.0,call,998.0
SPY,2025-03-14,685.0,call,6650.0
SPY,2025-03-14,690.0,call,5835.0
SPY,2025-03-14,695.0,call,3680.0
SPY,2025-03-14,700.0,call,1606.0
SPY,2025-03-14,375.0,put,6133.0
SPY,2025-03-14,380.0,put,9344.0
SPY,2025-03-14,385.0,put,2518.0
SPY,2025-03-14,390.0,put,1014.0
SPY,2025-03-14,395.0,put,1364.0
SPY,2025-03-14,400.0,put,1863.0
SPY,2025-03-14,405.0,put,1620.0
SPY,2025-03-14,410.0,put,2882.0
SPY,2025-03-14,415.0,put,972.0
SPY,2025-03-14,420.0,put,3891.0
SPY,2025-03-14,425.0,put,2375.0
SPY,2025-03-14,430.0,put,4017.0
SPY,2025-03-14,435.0,put,2761.0
SPY,2025-03-14,440.0,put,82060.0
SPY,2025-03-14,445.0,put,1784.0
SPY,2025-03-14,450.0,put,3292.0
SPY,2025-03-14,455.0,put,1402.0
SPY,2025-03-14,460.0,put,2298.0
SPY,2025-03-14,465.0,put,940.0
SPY,2025-03-14,470.0,put,1114.0
SPY,2025-03-14,475.0,put,3489.0
SPY,2025-03-14,480.0,put,3312.0
SPY,2025-03-14,485.0,put,1026.0
SPY,2025-03-14,488.0,put,759.0
SPY,2025-03-14,489.0,put,10129.0
SPY,2025-03-14,490.0,put,151601.0
SPY,2025-03-14,491.0,put,549.0
SPY,2025-03-14,492.0,put,358.0
SPY,2025-03-14,493.0,put,969.0
SPY,2025-03-14,494.0,put,1382.0
SPY,2025-03-14,495.0,put,2524.0
SPY,2025-03-14,496.0,put,5591.0
SPY,2025-03-14,497.0,put,587.0
SPY,2025-03-14,498.0,put,2055.0
SPY,2025-03-14,499.0,put,1601.0
SPY,2025-03-14,500.0,put,9306.0
SPY,2025-03-14,505.0,put,2729.0
SPY,2025-03-14,510.0,put,5739.0
SPY,2025-03-14,511.0,put,697.0
SPY,2025-03-14,512.0,put,897.0
SPY,2025-03-14,513.0,put,448.0
SPY,2025-03-14,514.0,put,458.0
SPY,2025-03-14,515.0,put,1973.0
SPY,2025-03-14,516.0,put,6770.0
SPY,2025-03-14,517.0,put,780.0
SPY,2025-03-14,518.0,put,1341.0
SPY,2025-03-14,519.0,put,936.0
SPY,2025-03-14,520.0,put,3292.0
SPY,2025-03-14,521.0,put,1370.0
SPY,2025-03-14,522.0,put,2216.0
SPY,2025-03-14,523.0,put,1838.0
SPY,2025-03-14,524.0,put,1118.0
SPY,2025-03-14,525.0,put,7305.0
SPY,2025-03-14,526.0,put,5292.0
SPY,2025-03-14,527.0,put,3961.0
SPY,2025-03-14,528.0,put,4188.0
SPY,2025-03-14,529.0,put,1211.0
SPY,2025-03-14,530.0,put,22992.0
SPY,2025-03-14,531.0,put,7364.0
SPY,2025-03-14,532.0,put,3144.0
SPY,2025-03-14,533.0,put,3384.0
SPY,2025-03-14,534.0,put,3632.0
SPY,2025-03-14,535.0,put,8889.0
SPY,2025-03-14,536.0,put,1532.0
SPY,2025-03-14,537.0,put,2346.0
SPY,2025-03-14,538.0,put,6281.0
SPY,2025-03-14,539.0,put,4017.0
SPY,2025-03-14,540.0,put,100978.0
SPY,2025-03-14,541.0,put,2656.0
SPY,2025-03-14,542.0,put,5339.0
SPY,2025-03-14,543.0,put,3192.0
SPY,2025-03-14,544.0,put,5200.0
SPY,2025-03-14,545.0,put,13451.0
SPY,2025-03-14,546.0,put,3780.0
SPY,2025-03-14,547.0,put,1469.0
SPY,2025-03-14,548.0,put,4129.0
SPY,2025-03-14,549.0,put,2625.0
SPY,2025-03-14,550.0,put,20707.0
SPY,2025-03-14,551.0,put,2830.0
SPY,2025-03-14,552.0,put,4230.0
SPY,2025-03-14,553.0,put,3169.0
SPY,2025-03-14,554.0,put,2422.0
SPY,2025-03-14,555.0,put,28071.0
SPY,2025-03-14,556.0,put,3468.0
SPY,2025-03-14,557.0,put,2022.0
SPY,2025-03-14,558.0,put,3103.0
SPY,2025-03-14,559.0,put,2511.0
SPY,2025-03-14,560.0,put,13059.0
SPY,2025-03-14,561.0,put,1733.0
SPY,2025-03-14,562.0,put,7625.0
SPY,2025-03-14,563.0,put,2648.0
SPY,2025-03-14,564.0,put,5116.0
SPY,2025-03-14,565.0,put,15320.0
SPY,2025-03-14,566.0,put,2378.0
SPY,2025-03-14,567.0,put,4318.0
SPY,2025-03-14,568.0,put,3621.0
SPY,2025-03-14,569.0,put,5906.0
SPY,2025-03-14,570.0,put,11178.0
SPY,2025-03-14,571.0,put,2398.0
SPY,2025-03-14,572.0,put,6258.0
SPY,2025-03-14,573.0,put,4308.0
SPY,2025-03-14,574.0,put,4124.0
SPY,2025-03-14,575.0,put,15779.0
SPY,2025-03-14,576.0,put,2948.0
SPY,2025-03-14,577.0,put,2356.0
SPY,2025-03-14,578.0,put,2659.0
SPY,2025-03-14,579.0,put,100.0
SPY,2025-03-14,580.0,put,3638.0
SPY,2025-03-14,581.0,put,47.0
SPY,2025-03-14,582.0,put,143.0
SPY,2025-03-14,583.0,put,70.0
SPY,2025-03-14,584.0,put,103.0
SPY,2025-03-14,585.0,put,5680.0
SPY,2025-03-14,586.0,put,22.0
SPY,2025-03-14,587.0,put,57.0
SPY,2025-03-14,587.5,put,52.0
SPY,2025-03-14,588.0,put,229.0
SPY,2025-03-14,589.0,put,58.0
SPY,2025-03-14,590.0,put,137.0
SPY,2025-03-14,591.0,put,7.0
SPY,2025-03-14,592.0,put,8.0
SPY,2025-03-14,592.5,put,78.0
SPY,2025-03-14,593.0,put,8.0
SPY,2025-03-14,594.0,put,314.0
SPY,2025-03-14,595.0,put,25.0
SPY,2025-03-14,596.0,put,4.0
SPY,2025-03-14,597.0,put,70.0
SPY,2025-03-14,597.5,put,7.0
SPY,2025-03-14,598.0,put,1.0
SPY,2025-03-14,599.0,put,2.0
SPY,2025-03-14,600.0,put,30.0
SPY,2025-03-14,601.0,put,0.0
SPY,2025-03-14,602.0,put,4.0
SPY,2025-03-14,602.5,put,2.0
SPY,2025-03-14,603.0,put,0.0
SPY,2025-03-14,604.0,put,1.0
SPY,2025-03-14,605.0,put,15.0
SPY,2025-03-14,606.0,put,7.0
SPY,2025-03-14,607.0,put,0.0
SPY,2025-03-14,607.5,put,0.0
SPY,2025-03-14,608.0,put,0.0
SPY,2025-03-14,609.0,put,3.0
SPY,2025-03-14,610.0,put,15.0
SPY,2025-03-14,611.0,put,1.0
SPY,2025-03-14,612.0,put,5.0
SPY,2025-03-14,612.5,put,0.0
SPY,2025-03-14,613.0,put,0.0
SPY,2025-03-14,614.0,put,1.0
SPY,2025-03-14,615.0,put,0.0
SPY,2025-03-14,616.0,put,0.0
SPY,2025-03-14,617.0,put,0.0
SPY,2025-03-14,618.0,put,0.0
SPY,2025-03-14,619.0,put,0.0
SPY,2025-03-14,620.0,put,2.0
SPY,2025-03-14,621.0,put,0.0
SPY,2025-03-14,622.0,put,0.0
SPY,2025-03-14,623.0,put,0.0
SPY,2025-03-14,624.0,put,0.0
SPY,2025-03-14,625.0,put,0.0
SPY,2025-03-14,626.0,put,0.0
SPY,2025-03-14,627.0,put,0.0
SPY,2025-03-14,630.0,put,0.0
SPY,2025-03-14,635.0,put,0.0
SPY,2025-03-14,640.0,put,0.0
SPY,2025-03-14,650.0,put,0.0
SPY,2025-03-17,460.0,call,3.0
SPY,2025-03-17,500.0,call,8.0
SPY,2025-03-17,520.0,call,5.0
SPY,2025-03-17,525.0,call,7.0
SPY,2025-03-17,530.0,call,184.0
SPY,2025-03-17,535.0,call,12.0
SPY,2025-03-17,540.0,call,60.0
SPY,2025-03-17,545.0,call,126.0
SPY,2025-03-17,550.0,call,376.0
SPY,2025-03-17,551.0,call,176.0
SPY,2025-03-17,554.0,call,306.0
SPY,2025-03-17,555.0,call,459.0
SPY,2025-03-17,556.0,call,542.0
SPY,2025-03-17,557.0,call,415.0
SPY,2025-03-17,558.0,call,1125.0
SPY,2025-03-17,559.0,call,918.0
SPY,2025-03-17,560.0,call,1659.0
SPY,2025-03-17,561.0,call,931.0
SPY,2025-03-17,562.0,call,1500.0
SPY,2025-03-17,563.0,call,700.0
SPY,2025-03-17,564.0,call,1189.0
SPY,2025-03-17,565.0,call,3015.0
SPY,2025-03-17,566.0,call,1025.0
SPY,2025-03-17,567.0,call,909.0
SPY,2025-03-17,568.0,call,1461.0
SPY,2025-03-17,569.0,call,1952.0
SPY,2025-03-17,570.0,call,3527.0
SPY,2025-03-17,571.0,call,965.0
SPY,2025-03-17,572.0,call,2173.0
SPY,2025-03-17,573.0,call,1478.0
SPY,2025-03-17,574.0,call,1494.0
SPY,2025-03-17,575.0,call,3914.0
SPY,2025-03-17,576.0,call,1256.0
SPY,2025-03-17,577.0,call,2543.0
SPY,2025-03-17,578.0,call,1358.0
SPY,2025-03-17,579.0,call,2217.0
SPY,2025-03-17,580.0,call,2790.0
SPY,2025-03-17,581.0,call,2184.0
SPY,2025-03-17,582.0,call,1411.0
SPY,2025-03-17,583.0,call,2490.0
SPY,2025-03-17,584.0,call,2502.0
SPY,2025-03-17,585.0,call,2430.0
SPY,2025-03-17,586.0,call,2618.0
SPY,2025-03-17,587.0,call,1542.0
SPY,2025-03-17,588.0,call,1915.0
SPY,2025-03-17,589.0,call,1923.0
SPY,2025-03-17,590.0,call,2875.0
SPY,2025-03-17,591.0,call,2827.0
SPY,2025-03-17,592.0,call,1628.0
SPY,2025-03-17,593.0,call,1679.0
SPY,2025-03-17,594.0,call,1644.0
SPY,2025-03-17,595.0,call,3456.0
SPY,2025-03-17,596.0,call,1866.0
SPY,2025-03-17,597.0,call,1432.0
SPY,2025-03-17,598.0,call,1847.0
SPY,2025-03-17,599.0,call,3092.0
SPY,2025-03-17,600.0,call,3546.0
SPY,2025-03-17,601.0,call,1558.0
SPY,2025-03-17,602.0,call,1998.0
SPY,2025-03-17,603.0,call,1754.0
SPY,2025-03-17,604.0,call,3726.0
SPY,2025-03-17,605.0,call,7154.0
SPY,2025-03-17,606.0,call,4269.0
SPY,2025-03-17,607.0,call,3129.0
SPY,2025-03-17,608.0,call,1479.0
SPY,2025-03-17,609.0,call,800.0
SPY,2025-03-17,610.0,call,2722.0
SPY,2025-03-17,611.0,call,5965.0
SPY,2025-03-17,612.0,call,1039.0
SPY,2025-03-17,613.0,call,1201.0
SPY,2025-03-17,614.0,call,303.0
SPY,2025-03-17,615.0,call,1386.0
SPY,2025-03-17,616.0,call,1466.0
SPY,2025-03-17,617.0,call,255.0
SPY,2025-03-17,618.0,call,1503.0
SPY,2025-03-17,619.0,call,1381.0
SPY,2025-03-17,620.0,call,616.0
SPY,2025-03-17,621.0,call,1605.0
SPY,2025-03-17,622.0,call,2390.0
SPY,2025-03-17,623.0,call,82.0
SPY,2025-03-17,624.0,call,7.0
SPY,2025-03-17,625.0,call,184.0
SPY,2025-03-17,626.0,call,172.0
SPY,2025-03-17,628.0,call,484.0
SPY,2025-03-17,629.0,call,2362.0
SPY,2025-03-17,630.0,call,2841.0
SPY,2025-03-17,640.0,call,838.0
SPY,2025-03-17,660.0,call,4399.0
SPY,2025-03-17,665.0,call,5456.0
SPY,2025-03-17,670.0,call,1.0
SPY,2025-03-17,675.0,call,63.0
SPY,2025-03-17,400.0,put,397.0
SPY,2025-03-17,405.0,put,1065.0
SPY,2025-03-17,415.0,put,18935.0
SPY,2025-03-17,420.0,put,3056.0
SPY,2025-03-17,425.0,put,140.0
SPY,2025-03-17,430.0,put,2040.0
SPY,2025-03-17,445.0,put,47.0
SPY,2025-03-17,450.0,put,21.0
SPY,2025-03-17,455.0,put,159.0
SPY,2025-03-17,460.0,put,169.0
SPY,2025-03-17,465.0,put,120.0
SPY,2025-03-17,470.0,put,47.0
SPY,2025-03-17,475.0,put,566.0
SPY,2025-03-17,480.0,put,447.0
SPY,2025-03-17,485.0,put,597.0
SPY,2025-03-17,488.0,put,364.0
SPY,2025-03-17,490.0,put,788.0
SPY,2025-03-17,491.0,put,66.0
SPY,2025-03-17,492.0,put,712.0
SPY,2025-03-17,493.0,put,343.0
SPY,2025-03-17,494.0,put,547.0
SPY,2025-03-17,495.0,put,296.0
SPY,2025-03-17,496.0,put,568.0
SPY,2025-03-17,497.0,put,637.0
SPY,2025-03-17,498.0,put,392.0
SPY,2025-03-17,499.0,put,316.0
SPY,2025-03-17,500.0,put,11352.0
SPY,2025-03-17,505.0,put,312.0
SPY,2025-03-17,510.0,put,681.0
SPY,2025-03-17,515.0,put,1764.0
SPY,2025-03-17,520.0,put,1656.0
SPY,2025-03-17,525.0,put,1354.0
SPY,2025-03-17,530.0,put,7229.0
SPY,2025-03-17,535.0,put,2379.0
SPY,2025-03-17,540.0,put,5631.0
SPY,2025-03-17,545.0,put,2068.0
SPY,2025-03-17,550.0,put,4157.0
SPY,2025-03-17,551.0,put,1012.0
SPY,2025-03-17,552.0,put,1388.0
SPY,2025-03-17,553.0,put,1840.0
SPY,2025-03-17,554.0,put,923.0
SPY,2025-03-17,555.0,put,2729.0
SPY,2025-03-17,556.0,put,1181.0
SPY,2025-03-17,557.0,put,844.0
SPY,2025-03-17,558.0,put,1397.0
SPY,2025-03-17,559.0,put,2694.0
SPY,2025-03-17,560.0,put,2496.0
SPY,2025-03-17,561.0,put,1185.0
SPY,2025-03-17,562.0,put,1498.0
SPY,2025-03-17,563.0,put,710.0
SPY,2025-03-17,564.0,put,404.0
SPY,2025-03-17,565.0,put,6385.0
SPY,2025-03-17,566.0,put,921.0
SPY,2025-03-17,567.0,put,1367.0
SPY,2025-03-17,568.0,put,472.0
SPY,2025-03-17,569.0,put,2610.0
SPY,2025-03-17,570.0,put,5024.0
SPY,2025-03-17,571.0,put,869.0
SPY,2025-03-17,572.0,put,935.0
SPY,2025-03-17,573.0,put,726.0
SPY,2025-03-17,574.0,put,1185.0
SPY,2025-03-17,575.0,put,723.0
SPY,2025-03-17,576.0,put,414.0
SPY,2025-03-17,577.0,put,532.0
SPY,2025-03-17,578.0,put,1452.0
SPY,2025-03-17,579.0,put,436.0
SPY,2025-03-17,580.0,put,739.0
SPY,2025-03-17,581.0,put,192.0
SPY,2025-03-17,582.0,put,50.0
SPY,2025-03-17,583.0,put,10.0
SPY,2025-03-17,584.0,put,5.0
SPY,2025-03-17,585.0,put,23.0
SPY,2025-03-17,586.0,put,3.0
SPY,2025-03-17,587.0,put,1.0
SPY,2025-03-17,588.0,put,7.0
SPY,2025-03-17,589.0,put,0.0
SPY,2025-03-17,590.0,put,14.0
SPY,2025-03-17,591.0,put,0.0
SPY,2025-03-17,592.0,put,0.0
SPY,2025-03-17,593.0,put,0.0
SPY,2025-03-17,594.0,put,0.0
SPY,2025-03-17,595.0,put,5.0
SPY,2025-03-17,596.0,put,0.0
SPY,2025-03-17,597.0,put,0.0
SPY,2025-03-17,598.0,put,0.0
SPY,2025-03-17,599.0,put,0.0
SPY,2025-03-17,600.0,put,0.0
SPY,2025-03-17,601.0,put,0.0
SPY,2025-03-17,602.0,put,0.0
SPY,2025-03-17,603.0,put,0.0
SPY,2025-03-17,604.0,put,0.0
SPY,2025-03-17,605.0,put,0.0
SPY,2025-03-17,607.0,put,0.0
SPY,2025-03-17,608.0,put,0.0
SPY,2025-03-17,610.0,put,0.0
SPY,2025-03-17,611.0,put,0.0
SPY,2025-03-17,612.0,put,0.0
SPY,2025-03-17,613.0,put,0.0
SPY,2025-03-17,614.0,put,0.0
SPY,2025-03-17,620.0,put,0.0
SPY,2025-03-17,640.0,put,0.0
SPY,2025-03-17,645.0,put,0.0
SPY,2025-03-18,539.0,call,9.0
SPY,2025-03-18,546.0,call,4.0
SPY,2025-03-18,547.0,call,64.0
SPY,2025-03-18,549.0,call,9.0
SPY,2025-03-18,550.0,call,95.0
SPY,2025-03-18,553.0,call,204.0
SPY,2025-03-18,555.0,call,360.0
SPY,2025-03-18,557.0,call,351.0
SPY,2025-03-18,558.0,call,396.0
SPY,2025-03-18,560.0,call,1105.0
SPY,2025-03-18,561.0,call,506.0
SPY,2025-03-18,562.0,call,435.0
SPY,2025-03-18,563.0,call,387.0
SPY,2025-03-18,564.0,call,411.0
SPY,2025-03-18,565.0,call,1057.0
SPY,2025-03-18,566.0,call,677.0
SPY,2025-03-18,567.0,call,419.0
SPY,2025-03-18,568.0,call,448.0
SPY,2025-03-18,569.0,call,999.0
SPY,2025-03-18,570.0,call,1170.0
SPY,2025-03-18,571.0,call,881.0
SPY,2025-03-18,572.0,call,988.0
SPY,2025-03-18,573.0,call,735.0
SPY,2025-03-18,574.0,call,966.0
SPY,2025-03-18,575.0,call,1784.0
SPY,2025-03-18,576.0,call,787.0
SPY,2025-03-18,577.0,call,708.0
SPY,2025-03-18,578.0,call,985.0
SPY,2025-03-18,579.0,call,1305.0
SPY,2025-03-18,580.0,call,2832.0
SPY,2025-03-18,581.0,call,1650.0
SPY,2025-03-18,582.0,call,3040.0
SPY,2025-03-18,583.0,call,764.0
SPY,2025-03-18,584.0,call,1212.0
SPY,2025-03-18,585.0,call,3134.0
SPY,2025-03-18,586.0,call,2032.0
SPY,2025-03-18,587.0,call,1612.0
SPY,2025-03-18,588.0,call,1095.0
SPY,2025-03-18,589.0,call,1327.0
SPY,2025-03-18,590.0,call,2129.0
SPY,2025-03-18,591.0,call,368.0
SPY,2025-03-18,592.0,call,568.0
SPY,2025-03-18,593.0,call,599.0
SPY,2025-03-18,594.0,call,1027.0
SPY,2025-03-18,595.0,call,1794.0
SPY,2025-03-18,596.0,call,1024.0
SPY,2025-03-18,597.0,call,865.0
SPY,2025-03-18,598.0,call,431.0
SPY,2025-03-18,599.0,call,1966.0
SPY,2025-03-18,600.0,call,2145.0
SPY,2025-03-18,601.0,call,1811.0
SPY,2025-03-18,602.0,call,941.0
SPY,2025-03-18,603.0,call,1089.0
SPY,2025-03-18,604.0,call,575.0
SPY,2025-03-18,605.0,call,1755.0
SPY,2025-03-18,606.0,call,1513.0
SPY,2025-03-18,607.0,call,391.0
SPY,2025-03-18,608.0,call,186.0
SPY,2025-03-18,609.0,call,3718.0
SPY,2025-03-18,610.0,call,5108.0
SPY,2025-03-18,611.0,call,1848.0
SPY,2025-03-18,612.0,call,1821.0
SPY,2025-03-18,613.0,call,1936.0
SPY,2025-03-18,614.0,call,363.0
SPY,2025-03-18,615.0,call,2221.0
SPY,2025-03-18,616.0,call,1433.0
SPY,2025-03-18,617.0,call,1056.0
SPY,2025-03-18,619.0,call,2006.0
SPY,2025-03-18,620.0,call,640.0
SPY,2025-03-18,625.0,call,306.0
SPY,2025-03-18,630.0,call,232.0
SPY,2025-03-18,635.0,call,542.0
SPY,2025-03-18,640.0,call,145.0
SPY,2025-03-18,645.0,call,219.0
SPY,2025-03-18,650.0,call,177.0
SPY,2025-03-18,400.0,put,588.0
SPY,2025-03-18,405.0,put,717.0
SPY,2025-03-18,410.0,put,233.0
SPY,2025-03-18,415.0,put,744.0
SPY,2025-03-18,420.0,put,619.0
SPY,2025-03-18,425.0,put,283.0
SPY,2025-03-18,430.0,put,60.0
SPY,2025-03-18,445.0,put,24.0
SPY,2025-03-18,450.0,put,65.0
SPY,2025-03-18,460.0,put,290.0
SPY,2025-03-18,465.0,put,11.0
SPY,2025-03-18,470.0,put,15.0
SPY,2025-03-18,475.0,put,7.0
SPY,2025-03-18,480.0,put,535.0
SPY,2025-03-18,485.0,put,7.0
SPY,2025-03-18,488.0,put,506.0
SPY,2025-03-18,489.0,put,218.0
SPY,2025-03-18,491.0,put,235.0
